PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),Temperature in Cº,Relative Humidity (%),AH Absolute Humidity,CO(GT)
-5.8508239026543875e-05,2.0406403186533355,1.1372061225475143e-05,1.6665204294764075,-1.253184559918718,-1.4384030146082303,-1.193351517360023,2.203633585667797,-1.633623384512112,-0.9000273335519998,-0.39642469729084195,1.4895296770599327e-05,720.0
-5.8508239026543875e-05,1.4450169919988411,1.1372061225475143e-05,1.9512950669941391,-0.6749049472318839,-1.432927970515154,-1.4085668668127953,1.7064544850361638,-1.2950620879948367,-0.9000273335519998,-0.3612497591199608,1.4895296770599327e-05,900.0
-5.8508239026543875e-05,1.3778184628378214,1.1372061225475143e-05,1.9908013750890845,-0.7910659174659205,-1.427452926422078,-0.9781361679072511,1.258993294467694,-1.337382250059496,-0.9000273335519998,-0.3500401634391306,1.4895296770599327e-05,939.0
-5.8508239026543875e-05,1.5610871787315117,1.1372061225475143e-05,1.8772207393161164,-0.9905597576504614,-1.4238028970266938,-1.193351517360023,1.1098395642782042,-1.5913032224474526,-0.9000273335519998,-0.2897402694319058,1.4895296770599327e-05,902.0
-5.8508239026543875e-05,1.5274879141510018,1.1372061225475143e-05,1.9002660857048346,-1.1193469203012412,-1.4201528676313098,-1.4085668668127953,0.910967924025551,-1.2950620879948367,-0.9000273335519998,-0.23678459328453536,1.4895296770599327e-05,924.0
-5.8508239026543875e-05,1.7535193304198868,1.1372061225475143e-05,1.7817471614199982,-1.712777963888167,-1.4201528676313098,-0.870528493180865,0.8612500139623878,-1.5913032224474526,-0.9000273335519998,-0.3144786874861519,1.4895296770599327e-05,860.0
-5.8508239026543875e-05,2.0223134470639663,1.1372061225475143e-05,1.6912118720357483,-1.9905541970565153,-1.4201528676313098,-0.6553131437280929,0.8115321038992244,-1.5913032224474526,-0.9000273335519998,-0.4111131330105505,1.4895296770599327e-05,792.0
-5.8508239026543875e-05,1.4297445990077002,1.1372061225475143e-05,1.964463836359121,-1.4602541155533049,-1.4183278529336178,-1.4085668668127953,0.7618141938360611,-1.2950620879948367,-0.9000273335519998,-0.3685939769798151,1.4895296770599327e-05,977.0
-5.8508239026543875e-05,1.3625460698466805,1.1372061225475143e-05,2.023723298501539,-1.240558367501975,-1.421977882329002,-1.0857438426336372,1.060121654215041,-1.633623384512112,-0.9000273335519998,-0.13783092106755113,1.4895296770599327e-05,996.0
-5.8508239026543875e-05,1.3747639842395931,1.1372061225475143e-05,1.9381262976291573,-1.3188407604857821,-1.4238028970266938,-1.5161745415391812,1.060121654215041,-1.5489830603827932,-0.9000273335519998,-0.445901533399334,1.4895296770599327e-05,983.0
-5.8508239026543875e-05,1.3533826340519959,1.1372061225475143e-05,1.9545872593353846,-1.227932175085232,-1.425627911724386,-1.4085668668127953,1.2092753844045308,-1.5066628983181336,-0.9000273335519998,-0.3365113410657148,1.4895296770599327e-05,977.0
-5.8508239026543875e-05,1.0998609103990575,1.1372061225475143e-05,2.1521187998101117,-0.6900563781319756,-1.4311029558174622,-0.6553131437280929,1.4578649347203472,-1.3797024121241555,-0.9000273335519998,-0.38598817717420686,1.4895296770599327e-05,1085.0
-5.8508239026543875e-05,1.3289468052661706,1.1372061225475143e-05,2.0154928176484255,-0.7153087629654619,-1.432927970515154,-0.9781361679072511,1.6567365749730005,-1.252741925930177,-0.9000273335519998,-0.34153633223298346,1.4895296770599327e-05,997.0
-5.8508239026543875e-05,1.8146089023844505,1.1372061225475143e-05,1.7191955069363347,-1.712777963888167,-1.4365779999105381,-0.870528493180865,2.054479855478307,-1.5913032224474526,-0.9000273335519998,-0.2804633626615635,1.4895296770599327e-05,772.0
-5.8508239026543875e-05,1.5702506145261965,1.1372061225475143e-05,1.8228995656855664,-1.4021736304362866,-1.4384030146082303,-0.6553131437280929,2.1539156756046336,-1.2950620879948367,-0.9000273335519998,-0.28703450495722266,1.4895296770599327e-05,853.0
-5.8508239026543875e-05,1.6343946650889882,1.1372061225475143e-05,1.7965620269556029,-1.3617698147027086,-1.4384030146082303,-1.193351517360023,2.25335149573096,-1.2950620879948367,-0.9000273335519998,-0.27273260701961166,1.4895296770599327e-05,829.0
-5.8508239026543875e-05,1.8695895171525576,1.1372061225475143e-05,1.6813352950120122,-1.7961108338386715,-1.4402280293059224,-0.762920818454479,2.4522231359836133,-1.4643427362534742,-0.9000273335519998,-0.1892404460865312,1.4895296770599327e-05,750.0
-5.8508239026543875e-05,2.578228551941494,1.1372061225475143e-05,1.4508818311248304,-2.258229476291469,-1.4402280293059224,-0.6553131437280929,2.40250522592045,-1.5066628983181336,-0.9000273335519998,-0.24064997110551128,1.4895296770599327e-05,611.0
-5.8508239026543875e-05,2.559901680352125,1.1372061225475143e-05,1.524956158802853,-2.119341359707295,-1.4384030146082303,-1.5161745415391812,2.3030694057941234,-1.4220225741888148,-0.9000273335519998,-0.304815242933712,1.4895296770599327e-05,600.0
-5.8508239026543875e-05,3.2410504077570077,1.1372061225475143e-05,1.3916223689824123,-2.16479565240757,-1.4384030146082303,-0.9781361679072511,2.054479855478307,-1.252741925930177,-1.235946303486267,3.383914811623634,1.4895296770599327e-05,505.0
-5.8508239026543875e-05,3.4854086956152615,1.1372061225475143e-05,1.3652848302524487,-2.2430780453913775,-1.4365779999105381,-1.5161745415391812,1.9550440353519805,-1.633623384512112,-1.235946303486267,3.2992630373442604,1.4895296770599327e-05,489.0
-5.8508239026543875e-05,2.382741921654891,1.1372061225475143e-05,1.5940921979690077,-1.6218693784876166,-1.4420530440036143,-0.9781361679072511,2.40250522592045,-1.252741925930177,-1.235946303486267,3.3251610687447997,1.4895296770599327e-05,658.0
-5.8508239026543875e-05,1.6802118440624108,1.1372061225475143e-05,1.7982081231262257,-1.0031859500672047,-1.4438780587013065,-0.5477054690017069,2.5019410460467766,-1.5066628983181336,-1.235946303486267,3.2783899971109904,1.4895296770599327e-05,822.0
-5.8508239026543875e-05,1.1365146535777957,1.1372061225475143e-05,2.216316550464398,-0.3339977519798201,-1.4420530440036143,-1.0857438426336372,2.3527873158572867,-1.4220225741888148,-1.235946303486267,3.2374169922086455,1.4895296770599327e-05,1089.0
-5.8508239026543875e-05,0.5347823697268453,1.1372061225475143e-05,3.045949020458252,0.7341781264766464,-1.4402280293059224,-0.9781361679072511,2.1539156756046336,-1.2950620879948367,-1.235946303486267,3.25597080574933,1.4895296770599327e-05,1449.0
-5.8508239026543875e-05,0.7699772217904147,1.1372061225475143e-05,2.507675572664621,0.4564018933082981,-1.4384030146082303,-1.193351517360023,2.054479855478307,-1.337382250059496,-1.235946303486267,3.311245708589286,1.4895296770599327e-05,1247.0
0.8477036870266528,-0.48541348208136487,-0.14025421565338633,-0.5343101506461778,1.2922558312966916,1.1823180912775464,0.09794057935660935,-0.43141564767985796,0.778625853173475,0.1077295762508015,-0.46600149806840896,-2.094747122431615,3.0
-1.929767936675409,0.9715728092734742,-2.0169110443868132,2.3117901283605162,0.21397899890683056,-1.4365779999105381,-0.870528493180865,2.0047619454151437,-1.5489830603827932,-0.9000273335519998,-0.3187306030892254,1.4895296770599327e-05,1107.0
0.9836422314570095,-0.5770478400282101,-0.20151964477011333,-0.5507711123524051,1.5599311105316453,1.1512928414167816,0.3131559288093814,-0.7297231080588378,0.6516653669794967,-0.2281893936834656,-0.46600149806840896,-1.9492944195643198,7.0
0.9558366200962547,-0.6320284547963172,-0.20796863730871615,-0.5507711123524051,1.4917496714812326,1.1932681794636986,0.42076360353576747,-0.7297231080588378,0.5247048807855185,0.4436485461850686,-0.46600149806840896,-1.9014854531622563,4.0
0.6685119693684552,-0.7236628127431625,-0.0435193275743437,-0.5639398817173868,1.183670576512701,0.9523662393683486,0.5283712782621535,-0.48113355774302125,0.35542423252688077,0.4436485461850686,-0.46600149806840896,-1.8605642192079475,6.0
0.36573975677356974,-0.8275150850829204,0.18219541127675573,-0.5919235166179733,0.9614495899780222,0.5782382263414795,0.7435866277149256,-0.43141564767985796,0.10150326013892425,1.115486486053603,-0.46600149806840896,-1.8796067736223288,8.0
-2.331404545219645,1.335055762462627,-2.1426663988895687,1.9973857597715756,-0.9930849961338101,-1.425627911724386,-1.3009591920864092,1.1595574743413675,-1.5066628983181336,-0.9000273335519998,-0.4254150309481615,1.4895296770599327e-05,963.0
1.0423429665519364,-0.717553855546706,-0.22086662238592183,-0.5557094008642732,1.395790609113985,0.7461395785291476,0.6359789529885396,-0.5805693778693478,0.14382342220358366,1.45140545598787,-0.46600149806840896,-2.1036606585404747,3.0
1.3512942038936562,-0.6137015832069481,-0.3724179470430886,-0.521141381281196,1.7341725658827,1.003466650903726,0.5283712782621535,-0.3816977376166947,0.27078390839756195,0.1077295762508015,-0.46600149806840896,-1.998724028895267,8.0
1.193729072849379,-0.6747911551715117,-0.3079280216570602,-0.539248439158046,1.5978096877818746,1.0144167390898782,0.42076360353576747,-0.3319798275535314,0.35542423252688077,0.4436485461850686,-0.46600149806840896,-2.0445071916362263,0.0
0.7704658776912228,-0.7267172913413906,-0.014498861150630918,-0.5474789200111596,1.1912462919627467,0.8574654750883623,0.3131559288093814,-0.28226191749036805,0.4400645566561996,0.1077295762508015,-0.46600149806840896,-2.099203890486045,6.0
-2.2974199091120555,1.3961453344271904,-2.084625466042143,1.9315419129466664,-0.6193497005982143,-1.4347529852128462,-0.9781361679072511,1.756172395099327,-1.252741925930177,-0.9000273335519998,-0.43159963546172303,1.4895296770599327e-05,928.0
0.10004169265969062,-0.9466397504138191,0.4433796090901708,-0.5919235166179733,0.6685219259095823,0.30996106578074883,0.3131559288093814,-0.5308514678061845,0.5247048807855185,1.45140545598787,-0.46600149806840896,-2.031947208937379,7.0
0.050609494685015445,-0.9313673574226783,0.4627265867059793,-0.5869852281061051,0.5801385789923805,0.2698107424315238,0.3131559288093814,-0.7297231080588378,0.6093452049148372,1.787324425922137,-0.46600149806840896,-1.978060831552002,3.0
-2.4457165030360812,2.0467492758497916,-2.1781358578518843,1.6121992558458578,-1.5410617470204608,-1.4365779999105381,-0.870528493180865,2.0047619454151437,-1.4643427362534742,-0.9000273335519998,-0.30868062075468794,1.4895296770599327e-05,718.0
-0.6723364006946091,-1.0963092017269997,1.4236264749578027,-0.6544751711016369,0.1457975598564178,-0.4090947251099169,0.09794057935660935,-0.28226191749036805,0.778625853173475,-1.235946303486267,-0.46600149806840896,-2.0343781733307043,7.0
-0.9442134895553226,-1.1299084663075096,1.9685663444697428,-0.6742283251491096,0.029636589622381252,-0.4766202689245226,0.09794057935660935,-0.7297231080588378,0.8632661773027938,-0.5641083636177328,-0.46600149806840896,-2.101229694147149,5.0
-0.8453490936059722,-5.6832822908055494e-05,1.678361680232615,1.2666337959277407e-05,0.11549469805623436,-0.44011997497068167,-0.009667095369776692,-0.48113355774302125,0.9479065014321126,0.1077295762508015,-0.46600149806840896,-2.108522587327125,9.0
-0.8762442173401442,-1.1329629449057377,1.7944435459274661,-0.6808127098316005,0.09024231322274814,-0.5058205040875953,-0.009667095369776692,-0.6800051979956744,0.9479065014321126,0.7795675161193357,-0.46638803585050653,1.879069339190761,8.0
-0.5425768810110867,-0.9832934935925572,1.272075150300636,-0.6330759208835414,0.2796351994738947,-0.2630935492945533,-0.009667095369776692,-0.43141564767985796,0.8209460152381344,1.45140545598787,-0.46638803585050653,1.8093816932487696,4.0
0.2081746257292926,-0.7053359411537934,0.43048162401296514,-0.5836930357648596,0.7998343270437105,0.3811366389907386,-0.009667095369776692,-0.5308514678061845,0.8209460152381344,1.787324425922137,-0.46638803585050653,1.761977887578927,5.0
1.7127671515834684,-0.20134697244614466,-0.4917243090072412,-0.5178491889399506,2.2063921622688922,1.3885447521167473,0.09794057935660935,-0.5805693778693478,0.6939855290441561,-0.5641083636177328,-0.46638803585050653,1.7392888865745577,1.0
2.420265485096007,-0.28381789459830536,-0.8141739359373833,-0.5260796697930642,3.120528493241093,1.8301983089582223,0.2055482540829954,-0.6302872879325111,0.5670250428501779,0.4436485461850686,-0.46638803585050653,1.754684994398951,7.0
1.536664946298688,-0.4243239101168014,-0.5110712866230497,-0.5326640544755551,1.948817836967333,1.4615453400244292,0.42076360353576747,-0.5308514678061845,0.31310407046222133,-0.2281893936834656,-0.46638803585050653,1.81870039008985,0.0
0.8229875880393152,-0.6503553263856863,-0.12735623057618065,-0.5622937855467641,1.2594277310131594,0.884840695553743,0.5283712782621535,-0.43141564767985796,0.10150326013892425,1.45140545598787,-0.46638803585050653,1.6862128306536226,1.0
0.09695218028627343,-0.8855501784492557,0.43370612028226657,-0.6100305744948232,0.6457947795594446,0.23331044847768292,0.6359789529885396,-0.6302872879325111,0.05918309807426483,-0.9000273335519998,-0.46638803585050653,1.67122188356145,6.0
0.8631512488937387,-0.7908613419041822,-0.10156026042176927,-0.5886313242767278,1.2468015385964164,0.6548888436445454,0.6359789529885396,-0.28226191749036805,-0.11009755018437285,0.7795675161193357,-0.46638803585050653,1.4965976079742516,5.0
0.77355539006464,-0.6961725053591089,0.02741959035028755,-0.5474789200111596,0.9589243514946736,0.4760374032707249,0.6359789529885396,-0.5308514678061845,-0.1947378743136917,1.115486486053603,-0.46638803585050653,1.2089334880974278,6.0
0.5542000115520188,-0.6992269839573371,0.2079913814311671,-0.5227874774518187,0.7720567037268757,0.20046018391922613,0.5283712782621535,-0.5805693778693478,-0.15241771224903228,0.1077295762508015,-0.46638803585050653,1.0403866234935424,5.0
0.29159145981155693,-0.8550053924669739,0.40468565385855376,-0.5524172085230278,0.49175523207517885,-0.21746818185225217,0.42076360353576747,-0.43141564767985796,-0.11009755018437285,1.787324425922137,-0.46638803585050653,1.0468691952090765,2.0
0.4182614671216621,-0.873332264056343,0.3305222396646211,-0.5771086510823688,0.6710471643929309,-0.170017799712259,0.42076360353576747,-0.3319798275535314,-0.11009755018437285,1.45140545598787,-0.46638803585050653,1.0687478747490038,3.0
0.8137190509190636,-0.769479991716585,0.04354207169679465,-0.5474789200111596,0.9892272132948571,0.21871033089614658,0.3131559288093814,-0.48113355774302125,0.05918309807426483,0.7795675161193357,-0.46638803585050653,1.1437026102098664,0.0
-2.142944290441196,1.0173899882468969,-2.020135540656115,2.185040723222566,-0.8036921098826636,-1.4365779999105381,-0.6553131437280929,1.4578649347203472,-1.5066628983181336,-1.235946303486267,2.791352391668021,1.4895296770599327e-05,1148.0
0.9187624716152483,-0.6534098049839144,-0.06609080145945365,-0.5310179583049324,1.1609434301625632,0.5107126825268737,0.2055482540829954,-0.5805693778693478,0.35542423252688077,1.115486486053603,-0.46638803585050653,1.418401586655622,1.0
0.8940463726279108,-0.6625732407785989,-0.07253979399805649,-0.5310179583049324,1.2190239152795816,0.6530638289468533,0.09794057935660935,-0.43141564767985796,0.48238471872085903,1.115486486053603,-0.46638803585050653,1.4998388938320186,8.0
0.2019956009824582,-0.9283128788244501,0.4820735643217879,-0.5902774204473505,0.5119571399419678,-0.005766476919974957,0.09794057935660935,-0.3816977376166947,0.4400645566561996,0.1077295762508015,-0.46638803585050653,1.4273151227644814,5.0
-0.1378507600934337,-0.9741300577978727,0.80452319125193,-0.6050922859829551,0.33771568459091295,-0.2849937256668578,0.09794057935660935,-0.3319798275535314,0.3977443945915402,0.7795675161193357,-0.46638803585050653,1.3807216385590804,9.0
-0.31086345300479684,-1.0046748437801545,0.9883194786021109,-0.6166149591773141,0.17357518317325263,-0.28134369627147376,0.09794057935660935,-0.3816977376166947,0.35542423252688077,-1.235946303486267,-0.46638803585050653,1.2478289183906321,8.0
-0.4406229726883192,-1.035219629762436,1.2269322025304161,-0.6281376323716732,0.07004040535595918,-0.4163947839006851,0.09794057935660935,-0.3816977376166947,0.27078390839756195,1.787324425922137,-0.46638803585050653,1.165176129017573,0.0
-0.7712007966439595,-1.0993636803252278,1.8105660272739732,-0.6627056519547505,-0.1345039117952791,-0.6353965476237304,0.09794057935660935,-0.43141564767985796,0.2284637463329025,1.787324425922137,-0.46638803585050653,1.0837388218411763,3.0
-0.9720191009160773,-1.1421263807004223,2.3490569042473104,-0.6890431906847141,-0.27844250534615045,-0.7503724735783293,0.09794057935660935,-0.43141564767985796,0.2284637463329025,0.1077295762508015,-0.46638803585050653,1.0460588737446348,4.0
-1.2006430165489501,-5.6832822908055494e-05,3.2325688820358995,1.2666337959277407e-05,-0.4299568143470677,-0.8452732378583157,0.2055482540829954,-0.6800051979956744,0.14382342220358366,0.1077295762508015,-0.46638803585050653,1.001896353932559,7.0
-1.1882849670552813,-1.1696166880844758,3.4808550947721093,-0.707150248561564,-0.39965395254688424,-0.8817735318121566,0.09794057935660935,-0.3816977376166947,0.27078390839756195,0.1077295762508015,-0.46638803585050653,1.141676806548762,7.0
-1.1573898433211094,-1.139071902102194,3.0906910461866373,-0.6857509983434686,-0.31379584411303113,-0.861698370137544,0.09794057935660935,-0.5805693778693478,0.48238471872085903,-0.9000273335519998,-0.46638803585050653,1.3661358521991287,8.0
-0.5085922449034975,-1.0382741083606644,1.6461167175396008,-0.6380142093954095,0.18620137558999572,-0.6883219738567998,-0.009667095369776692,-0.6302872879325111,0.8209460152381344,0.7795675161193357,-0.46638803585050653,1.7007986170135743,6.0
0.7086756302228788,-0.7419896843325314,0.09835850827491881,-0.5557094008642732,1.123064852912334,0.04898396401078639,-0.009667095369776692,-0.5805693778693478,0.8209460152381344,-0.5641083636177328,-0.46638803585050653,1.6959366882269238,9.0
0.9836422314570095,-0.7389352057343033,-0.09833576415246785,-0.5705242663998779,1.2543772540464622,0.3701865508045863,0.09794057935660935,-0.7297231080588378,0.5670250428501779,-1.235946303486267,-0.46638803585050653,1.4471679986433044,7.0
0.22362218759637859,-0.7419896843325314,0.3821141799734438,-0.5474789200111596,0.6356938256260501,0.03073381703386594,-0.11727477009616273,-0.43141564767985796,0.9479065014321126,0.1077295762508015,-0.46638803585050653,1.731590832662361,6.0
0.07223608129893584,-0.8641688282616584,0.5304410083613091,-0.5804008434236142,0.5801385789923805,-0.12074240287457379,0.2055482540829954,-0.6800051979956744,0.6093452049148372,-0.9000273335519998,-0.46638803585050653,1.7947959068888182,4.0
-0.04207587651750052,-0.8427874780740612,0.7884007099054229,-0.5787547472529915,0.31246329975742676,-0.024016623896895406,0.2055482540829954,-0.43141564767985796,0.2284637463329025,-0.2281893936834656,-0.46638803585050653,1.235268935691785,6.0
0.12166827927361103,-0.8336240422793767,0.6142779113631461,-0.557355497034896,0.3781195003244909,-0.07876706482765676,0.3131559288093814,-0.5308514678061845,0.05918309807426483,-0.2281893936834656,-0.46638803585050653,1.0845491433056182,8.0
0.2792334103178882,-0.8550053924669739,0.4401551128208694,-0.568878170229255,0.7064005031598116,-0.06599196194381245,0.42076360353576747,-0.6800051979956744,0.14382342220358366,-0.5641083636177328,-0.46638803585050653,1.3912558175968233,1.0
-0.1100451487326789,-0.9496942290120474,0.9141560644081782,-0.6083844783242005,0.2569080531237571,-0.32331903431839076,-0.009667095369776692,-0.5308514678061845,0.5247048807855185,1.45140545598787,-0.46638803585050653,1.2915862774704872,1.0
0.08459413079260464,-0.7603165559219005,0.5820329486701319,-0.5672320740586323,0.5750881020256833,-0.04956682966458403,-0.44009779427532086,-0.28226191749036805,1.5827089324020038,0.1077295762508015,-0.46638803585050653,1.9074305904462223,5.0
-0.1378507600934337,-1.0077293223783825,0.9399520345625896,-0.6248454400304277,0.244281860707014,-0.39084457813299645,0.2055482540829954,-0.5308514678061845,0.35542423252688077,1.115486486053603,-0.46638803585050653,1.447978320107746,9.0
0.6808700188621241,-0.839732999475833,0.32407324712601826,-0.5804008434236142,0.7543800343434354,0.12563458131385227,0.42076360353576747,-0.7297231080588378,-0.06777738811971343,-0.9000273335519998,-0.46638803585050653,0.9532770660660536,7.0
0.7673763653178056,-0.6411918905910017,0.16929742619955007,-0.539248439158046,0.9488233975612792,0.35193640382766583,-0.009667095369776692,-0.3816977376166947,0.3977443945915402,1.115486486053603,-0.46638803585050653,1.1522109855865048,5.0
0.866240761267156,-0.7267172913413906,0.08868501946701454,-0.5260796697930642,1.070034844762013,0.4194619476422715,-0.3324901195489348,-0.5805693778693478,1.371108122078707,-0.2281893936834656,-0.46638803585050653,1.7295650290012567,5.0
0.4954992764570921,-0.6747911551715117,0.41758363893575945,-0.5474789200111596,0.777107180693573,0.3263861980599772,-0.44009779427532086,-0.7297231080588378,1.498068608272685,-1.235946303486267,-0.46638803585050653,1.5565613963429417,0.0
-0.5765615171186759,-1.0168927581730671,1.5751777996149694,-0.6215532476891823,-0.10672628847844426,-0.5204206216691316,-0.5477054690017069,-0.3319798275535314,1.371108122078707,1.45140545598787,-0.46638803585050653,1.4005745144379034,2.0
-0.3881012623402268,-0.9588576648067318,1.310769105532253,-0.5985079013004642,0.16852470620655538,-0.31419396082993056,-0.5477054690017069,-0.5805693778693478,1.5403887703373444,-0.5641083636177328,-0.46638803585050653,1.438659623266666,3.0
0.025893395697677856,-0.8458419566722893,0.6787678367491745,-0.5721703625705006,0.46902808572504123,0.1384096841976966,-0.5477054690017069,-0.43141564767985796,1.5827089324020038,-1.235946303486267,-0.46638803585050653,1.5569665570751625,1.0
-0.31086345300479684,-0.9160949644315374,1.0560339002574408,-0.5787547472529915,0.18620137558999572,0.0654090962900148,-0.5477054690017069,-0.5805693778693478,1.5403887703373444,-1.235946303486267,-0.46638803585050653,1.4398751054633285,8.0
-0.16874588382760566,-0.9496942290120474,0.8690131166379583,-0.5919235166179733,0.33013996914086713,0.13293464010462047,-0.5477054690017069,-0.7297231080588378,1.5827089324020038,1.115486486053603,-0.46638803585050653,1.4504092845010714,7.0
-0.42208589844781597,-1.035219629762436,1.0979523517583591,-0.6199071515185596,0.14832279833976642,0.043508919917710255,-0.6553131437280929,-0.6302872879325111,1.7096694185959822,0.7795675161193357,-0.46638803585050653,1.388419692471277,1.0
-0.5580244428781728,-5.6832822908055494e-05,1.4075039936112956,1.2666337959277407e-05,0.0346870665890785,-0.04044175617612381,-0.762920818454479,-0.43141564767985796,1.7519895806606416,0.7795675161193357,-0.46638803585050653,1.2932069203993706,3.0
-2.5013277257575908,2.966147333916472,-2.2232788056221042,1.3405933876931078,-1.57894032427069,-1.4511781174920746,-1.193351517360023,2.9991201466784094,-1.3797024121241555,-1.235946303486267,2.742648631123724,1.4895296770599327e-05,568.0
-0.6507098140806887,-0.9955114079854699,1.7557495906958491,-0.6363681132247868,-0.09157485757835254,-0.14629260864226243,-0.6553131437280929,-0.6800051979956744,1.4134282841433663,-0.9000273335519998,-0.46638803585050653,1.0343092125102291,8.0
-0.30468442825796244,-0.9802390149943291,1.3623610458410758,-0.6330759208835414,0.15084803682311504,-0.011241521013051092,-0.6553131437280929,-0.6800051979956744,1.3287879600140473,0.1077295762508015,-0.46638803585050653,0.9577338341204832,8.0
0.7920924643051431,-0.7144993769484779,0.2370118478548799,-0.6067383821535778,1.0069038826782974,0.6110884908999362,-0.6553131437280929,-0.6800051979956744,1.3287879600140473,0.4436485461850686,-0.46638803585050653,0.965026727300459,8.0
1.9444805795897584,-0.2654910230089363,-0.48527531646863836,-0.5441867276699142,2.1836650159187547,1.4633703547221213,-0.5477054690017069,-0.28226191749036805,1.0748669876260908,-0.2281893936834656,-0.46638803585050653,1.0590240171757028,1.0
1.2925934687987293,-0.2899268517947617,-0.22731561492452468,-0.5244335736224415,1.4159925169807739,1.3976698256052076,-0.11727477009616273,-0.7297231080588378,0.6516653669794967,-0.5641083636177328,-0.46638803585050653,1.1526161463187257,1.0
0.5820056229127737,-0.628973976198089,0.21444037396976995,-0.5524172085230278,0.7468043188933895,0.9414161511821963,0.2055482540829954,-0.48113355774302125,0.14382342220358366,0.7795675161193357,-0.46638803585050653,1.0804975359834095,7.0
0.6870490436089584,-0.7053359411537934,0.23056285531627704,-0.5540633046936505,0.8932681509276095,0.720589372761459,0.5283712782621535,-0.5805693778693478,-0.1947378743136917,-0.5641083636177328,-0.46638803585050653,0.9403119226349854,7.0
0.5356629373115157,-0.8336240422793767,0.3821141799734438,-0.5804008434236142,0.5473104787088485,0.2825858453153682,0.7435866277149256,-0.48113355774302125,-0.4909790087663076,0.1077295762508015,-0.46638803585050653,0.6870864649969364,3.0
0.835345637532984,-0.6992269839573371,0.22411386277767423,-0.5326640544755551,0.7190266955765546,0.4833374620614931,0.6359789529885396,-0.5308514678061845,-0.533299170830967,1.115486486053603,-0.46638803585050653,0.4366971324844335,2.0
0.8075400261722292,-0.6534098049839144,0.3176242545874154,-0.5277257659636869,0.5725628635423347,0.3774866095953545,0.6359789529885396,-0.43141564767985796,-0.7025798190896048,0.7795675161193357,-0.46638803585050653,0.07569892007563077,9.0
0.7303022168367992,-0.8183516492882358,0.353093713549731,-0.5721703625705006,0.5750881020256833,0.2278354043846068,0.6359789529885396,-0.43141564767985796,-0.6179394949602859,1.45140545598787,-0.46638803585050653,0.27787412545384915,2.0
0.4676936650963373,-0.8824956998510275,0.4562775941673765,-0.5820469395942369,0.3276147306575185,0.023433758243097763,0.7435866277149256,-0.7297231080588378,-0.5756193328956265,0.1077295762508015,-0.46638803585050653,0.41279264928340165,7.0
1.3420256667734045,-0.6198105404034046,-0.07576429026735791,-0.5112648042574597,1.196296768929444,0.7534396373199157,0.7435866277149256,-0.48113355774302125,-0.6179394949602859,0.4436485461850686,-0.46638803585050653,0.38807784461792805,7.0
1.703498614463217,-0.47014108909022395,-0.3240505030035673,-0.48492726552749604,1.6356882650321038,1.204218267649851,0.5283712782621535,-0.5805693778693478,-0.4486588467016482,0.7795675161193357,-0.46638803585050653,0.45047259737994333,0.0
2.0927771735137837,-0.21051040824082917,-0.5400917530467625,-0.4569436306269097,2.1281097692850848,1.8028230884928416,0.42076360353576747,-0.7297231080588378,-0.27937819844301054,1.787324425922137,-0.46638803585050653,0.6044336756238772,1.0
0.9867317438304267,-0.49763139647427757,-0.0016008760734252353,-0.5145569965987051,0.9462981590779306,1.1348677091375532,0.09794057935660935,-0.3319798275535314,0.01686293600960541,1.45140545598787,-0.46638803585050653,0.7498863784911726,8.0
0.013535346204009062,-0.925258400226222,0.7142372957114902,-0.5853391319354824,0.21650423739017918,0.21688531619845453,0.09794057935660935,-0.5805693778693478,0.10150326013892425,0.4436485461850686,-0.46638803585050653,0.7895921302488186,0.0
-0.0884185621187585,-0.9160949644315374,0.7948497024440256,-0.575462554911746,0.2190294758735278,0.3063110363853647,-0.009667095369776692,-0.6800051979956744,0.31310407046222133,-1.235946303486267,-0.46638803585050653,0.8580642939941471,3.0
-2.2356296616437117,-5.6832822908055494e-05,-2.0652784884263347,1.2666337959277407e-05,9.129936720227784e-05,7.357011263967033e-05,0.0010936721028618737,0.0011301698696626731,-6.51288162582998e-05,0.006953885270521425,8.45202845109251e-06,1.4895296770599327e-05,212.9
-5.8508239026543875e-05,-0.7358807271360751,1.1372061225475143e-05,-0.5590015932055187,9.129936720227784e-05,7.357011263967033e-05,0.0010936721028618737,0.0011301698696626731,-6.51288162582998e-05,0.006953885270521425,8.45202845109251e-06,1.4895296770599327e-05,0.0
-5.8508239026543875e-05,-0.8458419566722893,1.1372061225475143e-05,-0.5787547472529915,9.129936720227784e-05,7.357011263967033e-05,0.0010936721028618737,0.0011301698696626731,-6.51288162582998e-05,0.006953885270521425,8.45202845109251e-06,1.4895296770599327e-05,0.0
-2.4210004040487436,-5.6832822908055494e-05,-2.139441902620267,1.2666337959277407e-05,9.129936720227784e-05,7.357011263967033e-05,0.0010936721028618737,0.0011301698696626731,-6.51288162582998e-05,0.006953885270521425,8.45202845109251e-06,1.4895296770599327e-05,212.9
